Time(UTC),Symbol,Funding Rate
2022-03-06 00:00:00,ETHUSDT,-0.00002432
2022-03-05 16:00:00,ETHUSDT,-0.00023502
2022-03-05 08:00:00,ETHUSDT,0.00004731
2022-03-05 00:00:00,ETHUSDT,-0.00013374
2022-03-04 16:00:00,ETHUSDT,0.00005533
2022-03-04 08:00:00,ETHUSDT,0.0001
2022-03-04 00:00:00,ETHUSDT,0.0001
2022-03-03 16:00:00,ETHUSDT,0.0001
2022-03-03 08:00:00,ETHUSDT,0.0001
2022-03-03 00:00:00,ETHUSDT,0.0001
2022-03-02 16:00:00,ETHUSDT,0.0001
2022-03-02 08:00:00,ETHUSDT,0.0001
2022-03-02 00:00:00,ETHUSDT,0.0001
2022-03-01 16:00:00,ETHUSDT,0.0001
2022-03-01 08:00:00,ETHUSDT,0.0001
2022-03-01 00:00:00,ETHUSDT,0.0001
2022-02-28 16:00:00,ETHUSDT,-0.0001346
2022-02-28 08:00:00,ETHUSDT,-0.00012899
2022-02-28 00:00:00,ETHUSDT,0.0001
2022-02-27 16:00:00,ETHUSDT,-0.00015607
2022-02-27 08:00:00,ETHUSDT,0.00008628
2022-02-27 00:00:00,ETHUSDT,0.0001
2022-02-26 16:00:00,ETHUSDT,0.0001
2022-02-26 08:00:00,ETHUSDT,0.0001
2022-02-26 00:00:00,ETHUSDT,0.0001
2022-02-25 16:00:00,ETHUSDT,0.00003649
2022-02-25 08:00:00,ETHUSDT,0.00002122
2022-02-25 00:00:00,ETHUSDT,0.0001
2022-02-24 16:00:00,ETHUSDT,-0.00004434
2022-02-24 08:00:00,ETHUSDT,0.00006572
2022-02-24 00:00:00,ETHUSDT,-0.00015335
2022-02-23 16:00:00,ETHUSDT,0.0001
2022-02-23 08:00:00,ETHUSDT,0.0001
2022-02-23 00:00:00,ETHUSDT,0.00008223
2022-02-22 16:00:00,ETHUSDT,0.0001
2022-02-22 08:00:00,ETHUSDT,0.0001
2022-02-22 00:00:00,ETHUSDT,0.0001
2022-02-21 16:00:00,ETHUSDT,0.0001
2022-02-21 08:00:00,ETHUSDT,0.0001
2022-02-21 00:00:00,ETHUSDT,0.0001
2022-02-20 16:00:00,ETHUSDT,0.0001
2022-02-20 08:00:00,ETHUSDT,0.0001
2022-02-20 00:00:00,ETHUSDT,0.0001
2022-02-19 16:00:00,ETHUSDT,0.0001
2022-02-19 08:00:00,ETHUSDT,0.0001
2022-02-19 00:00:00,ETHUSDT,0.00009904
2022-02-18 16:00:00,ETHUSDT,0.00002546
2022-02-18 08:00:00,ETHUSDT,0.00008471
2022-02-18 00:00:00,ETHUSDT,0.0001
2022-02-17 16:00:00,ETHUSDT,0.0001
2022-02-17 08:00:00,ETHUSDT,0.0001
2022-02-17 00:00:00,ETHUSDT,0.0001
2022-02-16 16:00:00,ETHUSDT,0.0001
2022-02-16 08:00:00,ETHUSDT,0.0001
2022-02-16 00:00:00,ETHUSDT,-0.00016485
2022-02-15 16:00:00,ETHUSDT,-0.00001226
2022-02-15 08:00:00,ETHUSDT,0.00008828
2022-02-15 00:00:00,ETHUSDT,0.0001
2022-02-14 16:00:00,ETHUSDT,0.0001
2022-02-14 08:00:00,ETHUSDT,0.0001
2022-02-14 00:00:00,ETHUSDT,0.0001
2022-02-13 16:00:00,ETHUSDT,0.00006083
2022-02-13 08:00:00,ETHUSDT,0.0001
2022-02-13 00:00:00,ETHUSDT,0.0001
2022-02-12 16:00:00,ETHUSDT,0.0001
2022-02-12 08:00:00,ETHUSDT,0.0001
2022-02-12 00:00:00,ETHUSDT,0.0001
2022-02-11 16:00:00,ETHUSDT,0.0001
2022-02-11 08:00:00,ETHUSDT,-0.00011149
2022-02-11 00:00:00,ETHUSDT,0.00009719
2022-02-10 16:00:00,ETHUSDT,-0.00003454
2022-02-10 08:00:00,ETHUSDT,-0.00026073
2022-02-10 00:00:00,ETHUSDT,0.00009588
2022-02-09 16:00:00,ETHUSDT,-0.00006157
2022-02-09 08:00:00,ETHUSDT,0.0001
2022-02-09 00:00:00,ETHUSDT,0.0001
2022-02-08 16:00:00,ETHUSDT,0.00006776
2022-02-08 08:00:00,ETHUSDT,0.00003827
2022-02-08 00:00:00,ETHUSDT,0.00009181
2022-02-07 16:00:00,ETHUSDT,0.00003856
2022-02-07 08:00:00,ETHUSDT,0.00006709
2022-02-07 00:00:00,ETHUSDT,0.0001
2022-02-06 16:00:00,ETHUSDT,0.0001
2022-02-06 08:00:00,ETHUSDT,0.0001
2022-02-06 00:00:00,ETHUSDT,0.0001
2022-02-05 16:00:00,ETHUSDT,0.0001
2022-02-05 08:00:00,ETHUSDT,0.0001
2022-02-05 00:00:00,ETHUSDT,0.0001
2022-02-04 16:00:00,ETHUSDT,0.0001
2022-02-04 08:00:00,ETHUSDT,0.0001
2022-02-04 00:00:00,ETHUSDT,0.0001
2022-02-03 16:00:00,ETHUSDT,-0.00000315
2022-02-03 08:00:00,ETHUSDT,-0.0002649
2022-02-03 00:00:00,ETHUSDT,0.0001
2022-02-02 16:00:00,ETHUSDT,0.0001
2022-02-02 08:00:00,ETHUSDT,0.00005108
2022-02-02 00:00:00,ETHUSDT,-0.00017462
2022-02-01 16:00:00,ETHUSDT,-0.00009087
2022-02-01 08:00:00,ETHUSDT,0.0001
2022-02-01 00:00:00,ETHUSDT,-0.00002188
2022-01-31 16:00:00,ETHUSDT,0.0000963
2022-01-31 08:00:00,ETHUSDT,0.0001
2022-01-31 00:00:00,ETHUSDT,-0.00009546
2022-01-30 16:00:00,ETHUSDT,-0.00002573
2022-01-30 08:00:00,ETHUSDT,-0.00009043
2022-01-30 00:00:00,ETHUSDT,-0.00009588
2022-01-29 16:00:00,ETHUSDT,0.0001
2022-01-29 08:00:00,ETHUSDT,0.00000342
2022-01-29 00:00:00,ETHUSDT,0.00007247
2022-01-28 16:00:00,ETHUSDT,0.00002271
2022-01-28 08:00:00,ETHUSDT,0.00009508
2022-01-28 00:00:00,ETHUSDT,-0.00003658
2022-01-27 16:00:00,ETHUSDT,-0.00010449
2022-01-27 08:00:00,ETHUSDT,0.0001
2022-01-27 00:00:00,ETHUSDT,-0.00014121
2022-01-26 16:00:00,ETHUSDT,-0.00002516
2022-01-26 08:00:00,ETHUSDT,-0.00012379
2022-01-26 00:00:00,ETHUSDT,-0.00009989
2022-01-25 16:00:00,ETHUSDT,0.0001
2022-01-25 08:00:00,ETHUSDT,0.0001
2022-01-25 00:00:00,ETHUSDT,0.0000368
2022-01-24 16:00:00,ETHUSDT,-0.000014
2022-01-24 08:00:00,ETHUSDT,0.0001
2022-01-24 00:00:00,ETHUSDT,-0.00006785
2022-01-23 16:00:00,ETHUSDT,0.0001
2022-01-23 08:00:00,ETHUSDT,0.0001
2022-01-23 00:00:00,ETHUSDT,0.0001
2022-01-22 16:00:00,ETHUSDT,0.0001
2022-01-22 08:00:00,ETHUSDT,0.0001
2022-01-22 00:00:00,ETHUSDT,0.0001
2022-01-21 16:00:00,ETHUSDT,0.0001
2022-01-21 08:00:00,ETHUSDT,0.0001
2022-01-21 00:00:00,ETHUSDT,0.0001
2022-01-20 16:00:00,ETHUSDT,0.0001
2022-01-20 08:00:00,ETHUSDT,0.0001
2022-01-20 00:00:00,ETHUSDT,0.0001
2022-01-19 16:00:00,ETHUSDT,0.0001
2022-01-19 08:00:00,ETHUSDT,0.0001
2022-01-19 00:00:00,ETHUSDT,0.0001
2022-01-18 16:00:00,ETHUSDT,0.0001
2022-01-18 08:00:00,ETHUSDT,0.0001
2022-01-18 00:00:00,ETHUSDT,0.00003783
2022-01-17 16:00:00,ETHUSDT,0.00003345
2022-01-17 08:00:00,ETHUSDT,0.00003562
2022-01-17 00:00:00,ETHUSDT,0.00001587
2022-01-16 16:00:00,ETHUSDT,0.00009135
2022-01-16 08:00:00,ETHUSDT,0.00006913
2022-01-16 00:00:00,ETHUSDT,0.0001
2022-01-15 16:00:00,ETHUSDT,0.0001
2022-01-15 08:00:00,ETHUSDT,0.0001
2022-01-15 00:00:00,ETHUSDT,0.0001
2022-01-14 16:00:00,ETHUSDT,0.0001
2022-01-14 08:00:00,ETHUSDT,0.0001
2022-01-14 00:00:00,ETHUSDT,0.0001
2022-01-13 16:00:00,ETHUSDT,0.0001
2022-01-13 08:00:00,ETHUSDT,0.00005809
2022-01-13 00:00:00,ETHUSDT,-0.00001141
2022-01-12 16:00:00,ETHUSDT,0.00000471
2022-01-12 08:00:00,ETHUSDT,-0.00005277
2022-01-12 00:00:00,ETHUSDT,0.00007973
2022-01-11 16:00:00,ETHUSDT,0.0001
2022-01-11 08:00:00,ETHUSDT,0.0001
2022-01-11 00:00:00,ETHUSDT,0.00007044
2022-01-10 16:00:00,ETHUSDT,0.0001
2022-01-10 08:00:00,ETHUSDT,-0.00009607
2022-01-10 00:00:00,ETHUSDT,0.0001
2022-01-09 16:00:00,ETHUSDT,0.0001
2022-01-09 08:00:00,ETHUSDT,0.0001
2022-01-09 00:00:00,ETHUSDT,0.0001
2022-01-08 16:00:00,ETHUSDT,0.0001
2022-01-08 08:00:00,ETHUSDT,0.0001
2022-01-08 00:00:00,ETHUSDT,0.0001
2022-01-07 16:00:00,ETHUSDT,0.0001
2022-01-07 08:00:00,ETHUSDT,0.0001
2022-01-07 00:00:00,ETHUSDT,0.0001
2022-01-06 16:00:00,ETHUSDT,0.0001
2022-01-06 08:00:00,ETHUSDT,0.0001
2022-01-06 00:00:00,ETHUSDT,0.0001
2022-01-05 16:00:00,ETHUSDT,0.0001
2022-01-05 08:00:00,ETHUSDT,0.0001
2022-01-05 00:00:00,ETHUSDT,0.0001
2022-01-04 16:00:00,ETHUSDT,0.0001
2022-01-04 08:00:00,ETHUSDT,0.0001
2022-01-04 00:00:00,ETHUSDT,0.0001
2022-01-03 16:00:00,ETHUSDT,0.0001
2022-01-03 08:00:00,ETHUSDT,0.0001
2022-01-03 00:00:00,ETHUSDT,0.0001
2022-01-02 16:00:00,ETHUSDT,0.0001
2022-01-02 08:00:00,ETHUSDT,0.0001
2022-01-02 00:00:00,ETHUSDT,0.0001
2022-01-01 16:00:00,ETHUSDT,0.0001
2022-01-01 08:00:00,ETHUSDT,0.0001
2022-01-01 00:00:00,ETHUSDT,0.0001
2021-12-31 16:00:00,ETHUSDT,0.0001
2021-12-31 08:00:00,ETHUSDT,0.0001
2021-12-31 00:00:00,ETHUSDT,0.0001
2021-12-30 16:00:00,ETHUSDT,0.0001
2021-12-30 08:00:00,ETHUSDT,0.0001
2021-12-30 00:00:00,ETHUSDT,0.0001
2021-12-29 16:00:00,ETHUSDT,0.0001
2021-12-29 08:00:00,ETHUSDT,0.0001
2021-12-29 00:00:00,ETHUSDT,0.0001
2021-12-28 16:00:00,ETHUSDT,0.0001
2021-12-28 08:00:00,ETHUSDT,0.0001
2021-12-28 00:00:00,ETHUSDT,0.0001
2021-12-27 16:00:00,ETHUSDT,0.0001
2021-12-27 08:00:00,ETHUSDT,0.0001
2021-12-27 00:00:00,ETHUSDT,0.0001
2021-12-26 16:00:00,ETHUSDT,0.0001
2021-12-26 08:00:00,ETHUSDT,0.0001
2021-12-26 00:00:00,ETHUSDT,0.0001
2021-12-25 16:00:00,ETHUSDT,0.0001
2021-12-25 08:00:00,ETHUSDT,0.0001
2021-12-25 00:00:00,ETHUSDT,0.0001
2021-12-24 16:00:00,ETHUSDT,0.0001
2021-12-24 08:00:00,ETHUSDT,0.0001
2021-12-24 00:00:00,ETHUSDT,0.0001
2021-12-23 16:00:00,ETHUSDT,0.0001
2021-12-23 08:00:00,ETHUSDT,0.0001
2021-12-23 00:00:00,ETHUSDT,0.0001
2021-12-22 16:00:00,ETHUSDT,0.0001
2021-12-22 08:00:00,ETHUSDT,0.0001
2021-12-22 00:00:00,ETHUSDT,0.0001
2021-12-21 16:00:00,ETHUSDT,0.0001
2021-12-21 08:00:00,ETHUSDT,0.0001
2021-12-21 00:00:00,ETHUSDT,0.0001
2021-12-20 16:00:00,ETHUSDT,0.0001
2021-12-20 08:00:00,ETHUSDT,0.0001
2021-12-20 00:00:00,ETHUSDT,0.0001
2021-12-19 16:00:00,ETHUSDT,0.0001
2021-12-19 08:00:00,ETHUSDT,0.0001
2021-12-19 00:00:00,ETHUSDT,0.0001
2021-12-18 16:00:00,ETHUSDT,0.0001
2021-12-18 08:00:00,ETHUSDT,0.0001
2021-12-18 00:00:00,ETHUSDT,0.0001
2021-12-17 16:00:00,ETHUSDT,0.0001
2021-12-17 08:00:00,ETHUSDT,0.0001
2021-12-17 00:00:00,ETHUSDT,0.0001
2021-12-16 16:00:00,ETHUSDT,0.0001
2021-12-16 08:00:00,ETHUSDT,0.0001
2021-12-16 00:00:00,ETHUSDT,0.0001
2021-12-15 16:00:00,ETHUSDT,0.0001
2021-12-15 08:00:00,ETHUSDT,0.0001
2021-12-15 00:00:00,ETHUSDT,0.0001
2021-12-14 16:00:00,ETHUSDT,0.0001
2021-12-14 08:00:00,ETHUSDT,0.00003348
2021-12-14 00:00:00,ETHUSDT,0.0001
2021-12-13 16:00:00,ETHUSDT,0.0001
2021-12-13 08:00:00,ETHUSDT,0.0001
2021-12-13 00:00:00,ETHUSDT,0.0001
2021-12-12 16:00:00,ETHUSDT,0.0001
2021-12-12 08:00:00,ETHUSDT,0.0001
2021-12-12 00:00:00,ETHUSDT,0.0001
2021-12-11 16:00:00,ETHUSDT,0.0001
2021-12-11 08:00:00,ETHUSDT,0.0001
2021-12-11 00:00:00,ETHUSDT,0.0001
2021-12-10 16:00:00,ETHUSDT,0.0001
2021-12-10 08:00:00,ETHUSDT,0.0001
2021-12-10 00:00:00,ETHUSDT,0.0001
2021-12-09 16:00:00,ETHUSDT,0.0001
2021-12-09 08:00:00,ETHUSDT,0.0001
2021-12-09 00:00:00,ETHUSDT,0.0001
2021-12-08 16:00:00,ETHUSDT,0.0001
2021-12-08 08:00:00,ETHUSDT,0.0001
2021-12-08 00:00:00,ETHUSDT,0.0001
2021-12-07 16:00:00,ETHUSDT,0.0001
2021-12-07 08:00:00,ETHUSDT,0.0001
2021-12-07 00:00:00,ETHUSDT,0.0001
2021-12-06 16:00:00,ETHUSDT,0.0001
2021-12-06 08:00:00,ETHUSDT,0.0001
2021-12-06 00:00:00,ETHUSDT,0.0001
2021-12-05 16:00:00,ETHUSDT,0.0001
2021-12-05 08:00:00,ETHUSDT,0.0001
2021-12-05 00:00:00,ETHUSDT,0.0001
2021-12-04 16:00:00,ETHUSDT,0.0001
2021-12-04 08:00:00,ETHUSDT,0.0001
2021-12-04 00:00:00,ETHUSDT,0.0001
2021-12-03 16:00:00,ETHUSDT,0.0001
2021-12-03 08:00:00,ETHUSDT,0.00017888
2021-12-03 00:00:00,ETHUSDT,0.00011198
2021-12-02 16:00:00,ETHUSDT,0.0001
2021-12-02 08:00:00,ETHUSDT,0.0001
2021-12-02 00:00:00,ETHUSDT,0.0001
2021-12-01 16:00:00,ETHUSDT,0.0001
2021-12-01 08:00:00,ETHUSDT,0.00016055
2021-12-01 00:00:00,ETHUSDT,0.00012901
2021-11-30 16:00:00,ETHUSDT,0.0001
2021-11-30 08:00:00,ETHUSDT,0.0001
2021-11-30 00:00:00,ETHUSDT,0.0001
2021-11-29 16:00:00,ETHUSDT,0.0001
2021-11-29 08:00:00,ETHUSDT,0.0001
2021-11-29 00:00:00,ETHUSDT,0.0001
2021-11-28 16:00:00,ETHUSDT,0.0001
2021-11-28 08:00:00,ETHUSDT,0.0001
2021-11-28 00:00:00,ETHUSDT,0.0001
2021-11-27 16:00:00,ETHUSDT,0.0001
2021-11-27 08:00:00,ETHUSDT,0.0001
2021-11-27 00:00:00,ETHUSDT,0.0001
2021-11-26 16:00:00,ETHUSDT,0.00013435
2021-11-26 08:00:00,ETHUSDT,0.00033905
2021-11-26 00:00:00,ETHUSDT,0.0003651
2021-11-25 16:00:00,ETHUSDT,0.0001
2021-11-25 08:00:00,ETHUSDT,0.0001
2021-11-25 00:00:00,ETHUSDT,0.0001
2021-11-24 16:00:00,ETHUSDT,0.0001
2021-11-24 08:00:00,ETHUSDT,0.0001
2021-11-24 00:00:00,ETHUSDT,0.0001
2021-11-23 16:00:00,ETHUSDT,0.0001
2021-11-23 08:00:00,ETHUSDT,0.0001
2021-11-23 00:00:00,ETHUSDT,0.0001
2021-11-22 16:00:00,ETHUSDT,0.0001
2021-11-22 08:00:00,ETHUSDT,0.0001
2021-11-22 00:00:00,ETHUSDT,0.0001
2021-11-21 16:00:00,ETHUSDT,0.0001
2021-11-21 08:00:00,ETHUSDT,0.0001
2021-11-21 00:00:00,ETHUSDT,0.0001
2021-11-20 16:00:00,ETHUSDT,0.0001
2021-11-20 08:00:00,ETHUSDT,0.0001
2021-11-20 00:00:00,ETHUSDT,0.0001
2021-11-19 16:00:00,ETHUSDT,0.0001
2021-11-19 08:00:00,ETHUSDT,0.0001
2021-11-19 00:00:00,ETHUSDT,0.0001
2021-11-18 16:00:00,ETHUSDT,0.0001
2021-11-18 08:00:00,ETHUSDT,0.0001
2021-11-18 00:00:00,ETHUSDT,0.0001
2021-11-17 16:00:00,ETHUSDT,0.0001
2021-11-17 08:00:00,ETHUSDT,0.0001
2021-11-17 00:00:00,ETHUSDT,0.0001
2021-11-16 16:00:00,ETHUSDT,0.0001
2021-11-16 08:00:00,ETHUSDT,0.0001
2021-11-16 00:00:00,ETHUSDT,0.0001
2021-11-15 16:00:00,ETHUSDT,0.00037235
2021-11-15 08:00:00,ETHUSDT,0.00045086
2021-11-15 00:00:00,ETHUSDT,0.0001787
2021-11-14 16:00:00,ETHUSDT,0.0001
2021-11-14 08:00:00,ETHUSDT,0.0001
2021-11-14 00:00:00,ETHUSDT,0.0001
2021-11-13 16:00:00,ETHUSDT,0.0001
2021-11-13 08:00:00,ETHUSDT,0.0001
2021-11-13 00:00:00,ETHUSDT,0.0001
2021-11-12 16:00:00,ETHUSDT,0.0001
2021-11-12 08:00:00,ETHUSDT,0.0001
2021-11-12 00:00:00,ETHUSDT,0.0001
2021-11-11 16:00:00,ETHUSDT,0.00016424
2021-11-11 08:00:00,ETHUSDT,0.0001
2021-11-11 00:00:00,ETHUSDT,0.0001
2021-11-10 16:00:00,ETHUSDT,0.0001
2021-11-10 08:00:00,ETHUSDT,0.0001
2021-11-10 00:00:00,ETHUSDT,0.0001
2021-11-09 16:00:00,ETHUSDT,0.0001
2021-11-09 08:00:00,ETHUSDT,0.0001
2021-11-09 00:00:00,ETHUSDT,0.0001
2021-11-08 16:00:00,ETHUSDT,0.00015229
2021-11-08 08:00:00,ETHUSDT,0.0001
2021-11-08 00:00:00,ETHUSDT,0.0001
2021-11-07 16:00:00,ETHUSDT,0.0001
2021-11-07 08:00:00,ETHUSDT,0.00022506
2021-11-07 00:00:00,ETHUSDT,0.00027551
2021-11-06 16:00:00,ETHUSDT,0.00066131
2021-11-06 08:00:00,ETHUSDT,0.00041815
2021-11-06 00:00:00,ETHUSDT,0.00026307
2021-11-05 16:00:00,ETHUSDT,0.00026751
2021-11-05 08:00:00,ETHUSDT,0.0002729
2021-11-05 00:00:00,ETHUSDT,0.00025339
2021-11-04 16:00:00,ETHUSDT,0.00037454
2021-11-04 08:00:00,ETHUSDT,0.00058234
2021-11-04 00:00:00,ETHUSDT,0.00023027
2021-11-03 16:00:00,ETHUSDT,0.00027303
2021-11-03 08:00:00,ETHUSDT,0.00026281
2021-11-03 00:00:00,ETHUSDT,0.00077681
2021-11-02 16:00:00,ETHUSDT,0.00024139
2021-11-02 08:00:00,ETHUSDT,0.0001
2021-11-02 00:00:00,ETHUSDT,0.00024931
2021-11-01 16:00:00,ETHUSDT,0.00023987
2021-11-01 08:00:00,ETHUSDT,0.00049891
2021-11-01 00:00:00,ETHUSDT,0.00016733
2021-10-31 16:00:00,ETHUSDT,0.0001
2021-10-31 08:00:00,ETHUSDT,0.0001
2021-10-31 00:00:00,ETHUSDT,0.00034606
2021-10-30 16:00:00,ETHUSDT,0.00017716
2021-10-30 08:00:00,ETHUSDT,0.0001
2021-10-30 00:00:00,ETHUSDT,0.0001
2021-10-29 16:00:00,ETHUSDT,0.0001
2021-10-29 08:00:00,ETHUSDT,0.0001
2021-10-29 00:00:00,ETHUSDT,0.0001
2021-10-28 16:00:00,ETHUSDT,0.0001
2021-10-28 08:00:00,ETHUSDT,0.0001
2021-10-28 00:00:00,ETHUSDT,0.00022045
2021-10-27 16:00:00,ETHUSDT,0.00043379
2021-10-27 08:00:00,ETHUSDT,0.00011848
2021-10-27 00:00:00,ETHUSDT,0.00017949
2021-10-26 16:00:00,ETHUSDT,0.00030904
2021-10-26 08:00:00,ETHUSDT,0.00065068
2021-10-26 00:00:00,ETHUSDT,0.00054094
2021-10-25 16:00:00,ETHUSDT,0.00055382
2021-10-25 08:00:00,ETHUSDT,0.0002614
2021-10-25 00:00:00,ETHUSDT,0.00053655
2021-10-24 16:00:00,ETHUSDT,0.00041182
2021-10-24 08:00:00,ETHUSDT,0.0001
2021-10-24 00:00:00,ETHUSDT,0.0001
2021-10-23 16:00:00,ETHUSDT,0.00020204
2021-10-23 08:00:00,ETHUSDT,0.00041827
2021-10-23 00:00:00,ETHUSDT,0.00054781
2021-10-22 16:00:00,ETHUSDT,0.00099455
2021-10-22 08:00:00,ETHUSDT,0.00125247
2021-10-22 00:00:00,ETHUSDT,0.00167168
2021-10-21 16:00:00,ETHUSDT,0.00120389
2021-10-21 08:00:00,ETHUSDT,0.001056
2021-10-21 00:00:00,ETHUSDT,0.00102806
2021-10-20 16:00:00,ETHUSDT,0.00058729
2021-10-20 08:00:00,ETHUSDT,0.00055811
2021-10-20 00:00:00,ETHUSDT,0.00048321
2021-10-19 16:00:00,ETHUSDT,0.0007344
2021-10-19 08:00:00,ETHUSDT,0.00093397
2021-10-19 00:00:00,ETHUSDT,0.00038356
2021-10-18 16:00:00,ETHUSDT,0.00051344
2021-10-18 08:00:00,ETHUSDT,0.00027161
2021-10-18 00:00:00,ETHUSDT,0.00061493
2021-10-17 16:00:00,ETHUSDT,0.00067167
2021-10-17 08:00:00,ETHUSDT,0.00060297
2021-10-17 00:00:00,ETHUSDT,0.00088854
2021-10-16 16:00:00,ETHUSDT,0.00040744
2021-10-16 08:00:00,ETHUSDT,0.00037582
2021-10-16 00:00:00,ETHUSDT,0.00048703
2021-10-15 16:00:00,ETHUSDT,0.00055995
2021-10-15 08:00:00,ETHUSDT,0.00014129
2021-10-15 00:00:00,ETHUSDT,0.00011975
2021-10-14 16:00:00,ETHUSDT,0.0001
2021-10-14 08:00:00,ETHUSDT,0.0001
2021-10-14 00:00:00,ETHUSDT,0.0001
2021-10-13 16:00:00,ETHUSDT,0.0001
2021-10-13 08:00:00,ETHUSDT,0.0001
2021-10-13 00:00:00,ETHUSDT,0.0001
2021-10-12 16:00:00,ETHUSDT,0.0001
2021-10-12 08:00:00,ETHUSDT,0.0001
2021-10-12 00:00:00,ETHUSDT,0.0001
2021-10-11 16:00:00,ETHUSDT,0.0001
2021-10-11 08:00:00,ETHUSDT,0.0001
2021-10-11 00:00:00,ETHUSDT,0.0001
2021-10-10 16:00:00,ETHUSDT,0.0001
2021-10-10 08:00:00,ETHUSDT,0.0001
2021-10-10 00:00:00,ETHUSDT,0.0001
2021-10-09 16:00:00,ETHUSDT,0.0001
2021-10-09 08:00:00,ETHUSDT,0.0001
2021-10-09 00:00:00,ETHUSDT,0.00017805
2021-10-08 16:00:00,ETHUSDT,0.0001
2021-10-08 08:00:00,ETHUSDT,0.0001
2021-10-08 00:00:00,ETHUSDT,0.0001898
2021-10-07 16:00:00,ETHUSDT,0.0001
2021-10-07 08:00:00,ETHUSDT,0.0001
2021-10-07 00:00:00,ETHUSDT,0.0001
2021-10-06 16:00:00,ETHUSDT,0.0001
2021-10-06 08:00:00,ETHUSDT,0.0001
2021-10-06 00:00:00,ETHUSDT,0.0001
2021-10-05 16:00:00,ETHUSDT,0.0001
2021-10-05 08:00:00,ETHUSDT,0.0001
2021-10-05 00:00:00,ETHUSDT,0.0001
2021-10-04 16:00:00,ETHUSDT,0.0001
2021-10-04 08:00:00,ETHUSDT,0.0001
2021-10-04 00:00:00,ETHUSDT,0.0001
2021-10-03 16:00:00,ETHUSDT,0.0001
2021-10-03 08:00:00,ETHUSDT,0.0001
2021-10-03 00:00:00,ETHUSDT,0.0001
2021-10-02 16:00:00,ETHUSDT,0.0001
2021-10-02 08:00:00,ETHUSDT,0.0001
2021-10-02 00:00:00,ETHUSDT,0.0001
2021-10-01 16:00:00,ETHUSDT,0.0001
2021-10-01 08:00:00,ETHUSDT,0.0001
2021-10-01 00:00:00,ETHUSDT,0.0001
2021-09-30 16:00:00,ETHUSDT,0.0001
2021-09-30 08:00:00,ETHUSDT,0.0001
2021-09-30 00:00:00,ETHUSDT,0.0001
2021-09-29 16:00:00,ETHUSDT,0.0001
2021-09-29 08:00:00,ETHUSDT,0.0001
2021-09-29 00:00:00,ETHUSDT,0.0001
2021-09-28 16:00:00,ETHUSDT,0.0001
2021-09-28 08:00:00,ETHUSDT,0.0001
2021-09-28 00:00:00,ETHUSDT,0.0001
2021-09-27 16:00:00,ETHUSDT,0.0001
2021-09-27 08:00:00,ETHUSDT,0.0001
2021-09-27 00:00:00,ETHUSDT,0.0001
2021-09-26 16:00:00,ETHUSDT,0.0001
2021-09-26 08:00:00,ETHUSDT,0.0001
2021-09-26 00:00:00,ETHUSDT,0.0001
2021-09-25 16:00:00,ETHUSDT,0.0001
2021-09-25 08:00:00,ETHUSDT,0.0001
2021-09-25 00:00:00,ETHUSDT,0.0001
2021-09-24 16:00:00,ETHUSDT,0.0001
2021-09-24 08:00:00,ETHUSDT,0.0001
2021-09-24 00:00:00,ETHUSDT,0.0001
2021-09-23 16:00:00,ETHUSDT,0.0001
2021-09-23 08:00:00,ETHUSDT,0.0001
2021-09-23 00:00:00,ETHUSDT,0.0001
2021-09-22 16:00:00,ETHUSDT,0.0001
2021-09-22 08:00:00,ETHUSDT,0.0001
2021-09-22 00:00:00,ETHUSDT,0.0001
2021-09-21 16:00:00,ETHUSDT,0.0001
2021-09-21 08:00:00,ETHUSDT,0.0001
2021-09-21 00:00:00,ETHUSDT,0.0001
2021-09-20 16:00:00,ETHUSDT,0.0001
2021-09-20 08:00:00,ETHUSDT,0.0001
2021-09-20 00:00:00,ETHUSDT,0.0001
2021-09-19 16:00:00,ETHUSDT,0.0001
2021-09-19 08:00:00,ETHUSDT,0.0001
2021-09-19 00:00:00,ETHUSDT,0.0001
2021-09-18 16:00:00,ETHUSDT,0.00017513
2021-09-18 08:00:00,ETHUSDT,0.0004884
2021-09-18 00:00:00,ETHUSDT,0.00025318
2021-09-17 16:00:00,ETHUSDT,0.0001859
2021-09-17 08:00:00,ETHUSDT,0.0001
2021-09-17 00:00:00,ETHUSDT,0.0001
2021-09-16 16:00:00,ETHUSDT,0.0001
2021-09-16 08:00:00,ETHUSDT,0.0001
2021-09-16 00:00:00,ETHUSDT,0.0001
2021-09-15 16:00:00,ETHUSDT,0.0001
2021-09-15 08:00:00,ETHUSDT,0.0001
2021-09-15 00:00:00,ETHUSDT,0.0001
2021-09-14 16:00:00,ETHUSDT,0.0001
2021-09-14 08:00:00,ETHUSDT,0.0001
2021-09-14 00:00:00,ETHUSDT,0.0001
2021-09-13 16:00:00,ETHUSDT,0.0001
2021-09-13 08:00:00,ETHUSDT,0.0001
2021-09-13 00:00:00,ETHUSDT,0.0001
2021-09-12 16:00:00,ETHUSDT,0.00012502
2021-09-12 08:00:00,ETHUSDT,0.00013084
2021-09-12 00:00:00,ETHUSDT,0.0001
2021-09-11 16:00:00,ETHUSDT,0.0001
2021-09-11 08:00:00,ETHUSDT,0.0001
2021-09-11 00:00:00,ETHUSDT,0.0001
2021-09-10 16:00:00,ETHUSDT,0.0001
